old_url,new_url,status,reason
/yatili-okullar2/hendon-prep-school-2/,/tr/yatili-okullar/hendon-prep-school,301,institution/boardingSchool: Boarding school (424w). Extractable: fees=true programmes=true accommodation=true
/yatili-okullar2/mill-hill-school-2/,/tr/yatili-okullar/mill-hill-school,301,institution/boardingSchool: Boarding school (365w). Extractable: fees=true programmes=true accommodation=true
/yatili-okullar2/north-bridge-house-school/,/tr/yatili-okullar/north-bridge-house-school,301,institution/boardingSchool: Boarding school (301w). Extractable: fees=true programmes=true accommodation=true
/yatili-okullar2/north-london-grammar-school-2/,/tr/yatili-okullar/north-london-grammar-school,301,institution/boardingSchool: Boarding school (268w). Extractable: fees=true programmes=false accommodation=true
/yatili-okullar2/oxford-international-college-2/,/tr/yatili-okullar/oxford-international-college-brighton,301,MERGE into /yatili-okullar2/oxford-international-college-brighton/: BYTE-IDENTICAL body (Jaccard 1.00) - literal duplicate
/yatili-okullar2/oxford-international-college-brighton/,/tr/yatili-okullar/oxford-international-college-brighton,301,institution/boardingSchool: Boarding school (313w). Extractable: fees=true programmes=true accommodation=true
/yatili-okullar2/the-worthgate-school-canterbury-2/,/tr/yatili-okullar/the-worthgate-school-canterbury,301,institution/boardingSchool: Boarding school (247w). Extractable: fees=false programmes=false accommodation=true
/yaz-okullari/,/tr/yaz-okullari,301,"SUPERSEDED: 6-word nav stub (""Individual Summer Schools / Group Summer Schools""); /summer-schools/ carries the real 901w hub content"
/yaz-okullari/bireysel-yaz-okullari/,/tr/yaz-okullari,301,MERGE into /bireysel-yaz-okullari/: Link-list stub (31w) duplicating the 529w root hub of the same title
/yaz-okullari/bireysel-yaz-okullari/cats-cambridge/,/tr/yaz-okullari/cats-cambridge,301,"KEEP URL, REWRITE CONTENT: 44-word English spec-card for a CATS Cambridge summer programme; the 355w /yatili-okullar2/cats-cambridge-2/ page is the boarding-school record, a different product - do not merge them"
/yaz-okullari/bireysel-yaz-okullari/ep-london-stratford-2/,/tr/yaz-okullari/ep-london-stratford,301,summerProgramme: Summer programme (203w). Extractable: dates=false ageRange=false lessons/wk=20 groupSize=false
/yaz-okullari/bireysel-yaz-okullari/guildhouse-school-london/,/tr/yaz-okullari/guildhouse-school-london,301,summerProgramme: Summer programme (208w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
/yaz-okullari/bireysel-yaz-okullari/lsi-london-hampstead/,/tr/yaz-okullari/lsi-london-hampstead,301,summerProgramme: Summer programme (219w). Extractable: dates=false ageRange=false lessons/wk=20 groupSize=false
/yaz-okullari/bireysel-yaz-okullari/sir-edward-kings-ely/,/tr/yaz-okullari/sir-edward-kings-ely,301,summerProgramme: Summer programme (226w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
/yaz-okullari/bireysel-yaz-okullari/sir-laurence-cambridge/,/tr/yaz-okullari/sir-laurence-cambridge,301,summerProgramme: Summer programme (212w). Extractable: dates=false ageRange=false lessons/wk=21 groupSize=false
/yaz-okullari/bireysel-yaz-okullari/sir-michael-cambridge/,/tr/yaz-okullari/sir-michael-cambridge,301,summerProgramme: Summer programme (199w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
/yaz-okullari/bireysel-yaz-okullari/skola-regents-park-2/,/tr/yaz-okullari/skola-regents-park,301,summerProgramme: Summer programme (214w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
/yaz-okullari/bireysel-yaz-okullari/st-giles-london-central/,/tr/yaz-okullari/st-giles-london-central,301,summerProgramme: Summer programme (226w). Extractable: dates=false ageRange=false lessons/wk=17 groupSize=false
/yaz-okullari/bireysel-yaz-okullari/twin-edinburgh-2/,/tr/yaz-okullari/twin-edinburgh,301,summerProgramme: Summer programme (204w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
/yaz-okullari/bireysel-yaz-okullari/twin-london-docklands/,/tr/yaz-okullari/twin-london-docklands,301,summerProgramme: Summer programme (207w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
/yaz-okullari/grup-yaz-okullari/,/tr/yaz-okullari/grup,301,MERGE into /grup-yaz-okullari/: Link-list stub (35w) duplicating the 416w root hub of the same title
/yaz-okullari/grup-yaz-okullari/bath/,/tr/yaz-okullari/bath,301,"KEEP URL, REWRITE CONTENT: 32-word English spec-card, no prose"
/yaz-okullari/grup-yaz-okullari/cambridge-chesterton/,/tr/yaz-okullari/cambridge-chesterton,301,"KEEP URL, REWRITE CONTENT: 45-word English spec-card, no prose; city name misspelt ""Chercheston"" on the parent hub"
/yaz-okullari/grup-yaz-okullari/guildhouse-school-london2/,/tr/yaz-okullari/guildhouse-school-london,301,MERGE into /yaz-okullari/bireysel-yaz-okullari/guildhouse-school-london/: 53w English spec-card duplicating the 208w Turkish Guildhouse page
/yaz-okullari/grup-yaz-okullari/islington-centre-for-english/,/tr/dil-okullari/islington-centrefor-english,301,MERGE into /dil-okullari/islington-centrefor-english/: 58w English spec-card duplicating the 150w Turkish Islington page
/yaz-okullari/grup-yaz-okullari/kingston-london/,/tr/yaz-okullari/kingston-london,301,summerProgramme: Summer programme (138w). Extractable: dates=true ageRange=true lessons/wk=- groupSize=false
/yaz-okullari/grup-yaz-okullari/london-kings-college/,/tr/yaz-okullari/london-kings-college,301,MERGE into /london-kings-college/: 175w vs 181w near-identical KCL summer programme; root version carries the price
/yaz-okullari/grup-yaz-okullari/london-ucfb-wembley/,/tr/yaz-okullari/london-ucfb-wembley,301,summerProgramme: Summer programme (198w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
/yaz-okullari/grup-yaz-okullari/oxford-house-college/,/tr/yaz-okullari/oxford-house-college,301,"KEEP URL, REWRITE CONTENT: 53-word English spec-card, no prose"
/yaz-okullari/grup-yaz-okullari/queen-mary-university-of-london/,/tr/yaz-okullari/queen-mary-university-of-london,301,summerProgramme: Summer programme (145w). Extractable: dates=true ageRange=true lessons/wk=15 groupSize=true
/yaz-okullari/grup-yaz-okullari/university-college-london/,/tr/yaz-okullari/university-college-london,301,MERGE into /university-college-london/: 35w English spec-card; the 179w Turkish root page covers the same UCL summer programme
/yaz-okullari/grup-yaz-okullari/university-of-chester/,/tr/yaz-okullari/university-of-chester,301,summerProgramme: Summer programme (228w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
/yaz-okullari/grup-yaz-okullari/uxbridge-london/,/tr/yaz-okullari/uxbridge-london,301,summerProgramme: Summer programme (151w). Extractable: dates=true ageRange=true lessons/wk=- groupSize=true
/yaz-okullari/grup-yaz-okullari/windsor/,/tr/yaz-okullari/windsor,301,summerProgramme: Summer programme (171w). Extractable: dates=false ageRange=false lessons/wk=- groupSize=false
/yaz-okulu-karsilastirmasi/,/tr/blog/yaz-okulu-karsilastirmasi,301,"article: Genuine long-form Turkish editorial (715 words), the strongest content asset on the site"
/yaz-okulunda-guvenlik-ve-konaklama/,/tr/blog/yaz-okulunda-guvenlik-ve-konaklama,301,"article: Genuine long-form Turkish editorial (1079 words), the strongest content asset on the site"
/yeni-zelanda-universiteler/,/tr/universiteler/yeni-zelanda,301,page: Country landing page (306w) for university in NZ; genuine market prose
/yurtdisi-egitim-danismanligi-neden-onemli/,/tr/blog/yurtdisi-egitim-danismanligi-neden-onemli,301,"article: Genuine long-form Turkish editorial (890 words), the strongest content asset on the site"
/yurtdisina-cikmadan-once-yapilmasi-gereken-7-hazirlik/,/tr/blog/yurtdisina-cikmadan-once-yapilmasi-gereken-7-hazirlik,301,"article: Genuine long-form Turkish editorial (718 words), the strongest content asset on the site"
/yurtdisinda-dil-egitimi-almanin-kariyerinize-10-faydasi/,/tr/blog/yurtdisinda-dil-egitimi-almanin-kariyerinize-10-faydasi,301,"article: Genuine long-form Turkish editorial (828 words), the strongest content asset on the site"
/yurtdisinda-dil-egitimi-gunluk-hayatta-ingilizce-pratigi/,/tr/blog/yurtdisinda-dil-egitimi-gunluk-hayatta-ingilizce-pratigi,301,"article: Genuine long-form Turkish editorial (849 words), the strongest content asset on the site"
/yurtdisinda-universite-okurken-calismak/,/tr/blog/yurtdisinda-universite-okurken-calismak,301,"article: Genuine long-form Turkish editorial (923 words), the strongest content asset on the site"
