old_url,new_url,status,reason
https://happyeducation.uk/yaz-okullari/bireysel-yaz-okullari/sir-edward-kings-ely/,https://happyeducation.uk/tr/yaz-okullari/sir-edward-kings-ely/,301,summerProgramme -- Summer programme (226w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
https://happyeducation.uk/yatili-okullar2/mill-hill-school-2/,https://happyeducation.uk/tr/yatili-okullar/mill-hill-school/,301,institution/boardingSchool -- Boarding school (365w). Extractable: fees=true programmes=true accommodation=true
https://happyeducation.uk/yatili-okullar2/david-game-college-2/,https://happyeducation.uk/tr/yatili-okullar/david-game-college/,301,institution/boardingSchool -- Boarding school (398w). Extractable: fees=true programmes=true accommodation=true
https://happyeducation.uk/yatili-okullar2/hendon-prep-school-2/,https://happyeducation.uk/tr/yatili-okullar/hendon-prep-school/,301,institution/boardingSchool -- Boarding school (424w). Extractable: fees=true programmes=true accommodation=true
https://happyeducation.uk/yatili-okullar2/north-london-grammar-school-2/,https://happyeducation.uk/tr/yatili-okullar/north-london-grammar-school/,301,institution/boardingSchool -- Boarding school (268w). Extractable: fees=true programmes=false accommodation=true
https://happyeducation.uk/dil-okullari/top-up-learning/,https://happyeducation.uk/tr/dil-okullari/top-up-learning/,301,"languageSchool -- Provider/brand overview page (289w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/dil-okullari/islington-centrefor-english/,https://happyeducation.uk/tr/dil-okullari/islington-centrefor-english/,301,"languageSchool -- Provider/brand overview page (150w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/dil-okullari/oxford-house/,https://happyeducation.uk/tr/dil-okullari/oxford-house/,301,"languageSchool -- Provider/brand overview page (176w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/dil-okullari/lsi-education/,https://happyeducation.uk/tr/dil-okullari/lsi-education/,301,"languageSchool -- Provider/brand overview page (189w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/dil-okullari/international-house/,https://happyeducation.uk/tr/dil-okullari/international-house/,301,"languageSchool -- Provider/brand overview page (208w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/dil-okullari/stafford-house/,https://happyeducation.uk/tr/dil-okullari/stafford-house/,301,"languageSchool -- Provider/brand overview page (185w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/dil-okullari/kaplan-international/,https://happyeducation.uk/tr/dil-okullari/kaplan-international/,301,"languageSchool -- Provider/brand overview page (188w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/dil-okullari/st-giles/,https://happyeducation.uk/tr/dil-okullari/st-giles/,301,"languageSchool -- Provider/brand overview page (193w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/yaz-okullari/bireysel-yaz-okullari/sir-michael-cambridge/,https://happyeducation.uk/tr/yaz-okullari/sir-michael-cambridge/,301,summerProgramme -- Summer programme (199w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
https://happyeducation.uk/yaz-okullari/bireysel-yaz-okullari/sir-laurence-cambridge/,https://happyeducation.uk/tr/yaz-okullari/sir-laurence-cambridge/,301,summerProgramme -- Summer programme (212w). Extractable: dates=false ageRange=false lessons/wk=21 groupSize=false
https://happyeducation.uk/yaz-okullari/bireysel-yaz-okullari/skola-regents-park-2/,https://happyeducation.uk/tr/yaz-okullari/skola-regents-park/,301,summerProgramme -- Summer programme (214w). Extractable: dates=false ageRange=false lessons/wk=15 groupSize=false
https://happyeducation.uk/dil-okullari/english-studio/,https://happyeducation.uk/tr/dil-okullari/english-studio/,301,"languageSchool -- Provider/brand overview page (176w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/dil-okullari/english-path/,https://happyeducation.uk/tr/dil-okullari/english-path/,301,"languageSchool -- Provider/brand overview page (247w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/dil-okullari/ec-english/,https://happyeducation.uk/tr/dil-okullari/ec-english/,301,"languageSchool -- Provider/brand overview page (170w) - becomes a languageSchool ""brand"" record with child branches"
https://happyeducation.uk/yaz-okullari/grup-yaz-okullari/,https://happyeducation.uk/tr/yaz-okullari/grup/,301,MERGE into /grup-yaz-okullari/ -- Link-list stub (35w) duplicating the 416w root hub of the same title
https://happyeducation.uk/yaz-okullari/,https://happyeducation.uk/tr/yaz-okullari/,301,"SUPERSEDED -- 6-word nav stub (""Individual Summer Schools / Group Summer Schools""); /summer-schools/ carries the real 901w hub content"
https://happyeducation.uk/yaz-okullari/bireysel-yaz-okullari/,https://happyeducation.uk/tr/yaz-okullari/,301,MERGE into /bireysel-yaz-okullari/ -- Link-list stub (31w) duplicating the 529w root hub of the same title
https://happyeducation.uk/yatili-okullar2/the-worthgate-school-canterbury-2/,https://happyeducation.uk/tr/yatili-okullar/the-worthgate-school-canterbury/,301,institution/boardingSchool -- Boarding school (247w). Extractable: fees=false programmes=false accommodation=true
https://happyeducation.uk/yatili-okullar2/guildhouse-school-london-2/,https://happyeducation.uk/tr/yatili-okullar/guildhouse-school-london/,301,institution/boardingSchool -- Boarding school (270w). Extractable: fees=false programmes=false accommodation=true
https://happyeducation.uk/dil-okullari/,https://happyeducation.uk/tr/universiteler/amerika/dil-okullari/,301,"institution/university -- Non-UK university profile (26w, US) sitting at the site root instead of under /universiteler/"
https://happyeducation.uk/anasayfa/testimonial/,,410,410 Theme demo testimonials - fake names (Blaise Matuidi) + demo copy
https://happyeducation.uk/anasayfa/blog/,https://happyeducation.uk/tr/blog/,301,SUPERSEDED -- 0-word empty Elementor container standing in for the blog index; the 18 real posts are not linked from it and are absent from the XML sitemap
https://happyeducation.uk/yatili-okullar2/cats-cambridge-2/,https://happyeducation.uk/tr/yatili-okullar/cats-cambridge/,301,institution/boardingSchool -- Boarding school (355w). Extractable: fees=true programmes=false accommodation=true
https://happyeducation.uk/anasayfa/iletisim/,https://happyeducation.uk/tr/iletisim/,301,"page -- Real contact page: 5 named staff, +44 7735 826785, admin@happyeducation.uk. Office address is missing on both language versions"
https://happyeducation.uk/anasayfa/hakkimizda/,https://happyeducation.uk/tr/hakkimizda/,301,"page -- Genuine About copy incl. founding year 2018, 500+ university placements, 700+ language/summer placements (claims need business verification)"
https://happyeducation.uk/yurtdisinda-universite-okurken-calismak/,https://happyeducation.uk/tr/blog/yurtdisinda-universite-okurken-calismak/,301,"article -- Genuine long-form Turkish editorial (923 words), the strongest content asset on the site"
https://happyeducation.uk/dunyanin-en-iyi-universiteleri/,https://happyeducation.uk/tr/blog/dunyanin-en-iyi-universiteleri/,301,"article -- Genuine long-form Turkish editorial (1033 words), the strongest content asset on the site"
https://happyeducation.uk/ingiltere-yaz-okulu-bavul-hazirligi/,https://happyeducation.uk/tr/blog/ingiltere-yaz-okulu-bavul-hazirligi/,301,"article -- Genuine long-form Turkish editorial (948 words), the strongest content asset on the site"
https://happyeducation.uk/yaz-okulunda-guvenlik-ve-konaklama/,https://happyeducation.uk/tr/blog/yaz-okulunda-guvenlik-ve-konaklama/,301,"article -- Genuine long-form Turkish editorial (1079 words), the strongest content asset on the site"
https://happyeducation.uk/en-populer-yaz-okulu-sehirleri/,https://happyeducation.uk/tr/blog/en-populer-yaz-okulu-sehirleri/,301,"article -- Genuine long-form Turkish editorial (816 words), the strongest content asset on the site"
https://happyeducation.uk/yaz-okulu-karsilastirmasi/,https://happyeducation.uk/tr/blog/yaz-okulu-karsilastirmasi/,301,"article -- Genuine long-form Turkish editorial (715 words), the strongest content asset on the site"
https://happyeducation.uk/en-uygun-fiyatli-ingilizce-kursu/,https://happyeducation.uk/tr/blog/en-uygun-fiyatli-ingilizce-kursu/,301,"article -- Genuine long-form Turkish editorial (907 words), the strongest content asset on the site"
https://happyeducation.uk/neden-ingiltere-yaz-okulu/,https://happyeducation.uk/tr/blog/neden-ingiltere-yaz-okulu/,301,"article -- Genuine long-form Turkish editorial (829 words), the strongest content asset on the site"
https://happyeducation.uk/is-ingilizcesi-icin-ingiltere-mi-amerika-mi/,https://happyeducation.uk/tr/blog/is-ingilizcesi-icin-ingiltere-mi-amerika-mi/,301,"article -- Genuine long-form Turkish editorial (831 words), the strongest content asset on the site"
https://happyeducation.uk/yurtdisinda-dil-egitimi-gunluk-hayatta-ingilizce-pratigi/,https://happyeducation.uk/tr/blog/yurtdisinda-dil-egitimi-gunluk-hayatta-ingilizce-pratigi/,301,"article -- Genuine long-form Turkish editorial (849 words), the strongest content asset on the site"
https://happyeducation.uk/ingiltere-mi-malta-mi/,https://happyeducation.uk/tr/blog/ingiltere-mi-malta-mi/,301,"article -- Genuine long-form Turkish editorial (805 words), the strongest content asset on the site"
https://happyeducation.uk/cocugunuzu-yurtdisinda-egitime-hazirliyorsaniz/,https://happyeducation.uk/tr/blog/cocugunuzu-yurtdisinda-egitime-hazirliyorsaniz/,301,"article -- Genuine long-form Turkish editorial (864 words), the strongest content asset on the site"
https://happyeducation.uk/vize-basvurusunda-en-sik-yapilan-hatalar-ve-cozumleri/,https://happyeducation.uk/tr/blog/vize-basvurusunda-en-sik-yapilan-hatalar-ve-cozumleri/,301,"article -- Genuine long-form Turkish editorial (849 words), the strongest content asset on the site"
https://happyeducation.uk/dil-okulu-secerken-dikkat-edilmesi-gerekenler/,https://happyeducation.uk/tr/blog/dil-okulu-secerken-dikkat-edilmesi-gerekenler/,301,"article -- Genuine long-form Turkish editorial (893 words), the strongest content asset on the site"
https://happyeducation.uk/yurtdisina-cikmadan-once-yapilmasi-gereken-7-hazirlik/,https://happyeducation.uk/tr/blog/yurtdisina-cikmadan-once-yapilmasi-gereken-7-hazirlik/,301,"article -- Genuine long-form Turkish editorial (718 words), the strongest content asset on the site"
https://happyeducation.uk/en-populer-yurtdisi-egitim-ulkeleri-ingiltere-kanada-malta-ve-irlanda-karsilastirmasi/,https://happyeducation.uk/tr/blog/en-populer-yurtdisi-egitim-ulkeleri-ingiltere-kanada-malta-ve-irlanda-karsilastirmasi/,301,"article -- Genuine long-form Turkish editorial (958 words), the strongest content asset on the site"
https://happyeducation.uk/yurtdisinda-dil-egitimi-almanin-kariyerinize-10-faydasi/,https://happyeducation.uk/tr/blog/yurtdisinda-dil-egitimi-almanin-kariyerinize-10-faydasi/,301,"article -- Genuine long-form Turkish editorial (828 words), the strongest content asset on the site"
https://happyeducation.uk/yurtdisi-egitim-danismanligi-neden-onemli/,https://happyeducation.uk/tr/blog/yurtdisi-egitim-danismanligi-neden-onemli/,301,"article -- Genuine long-form Turkish editorial (890 words), the strongest content asset on the site"
https://happyeducation.uk/sitemap.html,,410,410 HTML sitemap generated by google-sitemap-generator plugin
https://happyeducation.uk/find-the-right-learning-path-for-your-group-course-online/,,410,410 Eduma theme demo post (English lorem-style demo content)
https://happyeducation.uk/learn-by-doing-with-real-world-projects-other-countries/,,410,410 Eduma theme demo post
https://happyeducation.uk/strategic-social-media-evolution-of-visual-design/,,410,410 Eduma theme demo post
https://happyeducation.uk/home/blog/,https://happyeducation.uk/en/blog/,301,"SUPERSEDED -- Eduma theme demo blog index (present in post-sitemap.xml, absent from the WP export)"
https://happyeducation.uk/yatili-okullar/north-london-grammar-school-2/,https://happyeducation.uk/tr/yatili-okullar/north-london-grammar-school/,301,"LEGACY ALIAS (currently a live WordPress 301 to /yatili-okullar2/north-london-grammar-school-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/yatili-okullar/oxford-international-college-2/,https://happyeducation.uk/tr/yatili-okullar/oxford-international-college-brighton/,301,"LEGACY ALIAS (currently a live WordPress 301 to /yatili-okullar2/oxford-international-college-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/boarding-schools/bosworth-independent-school/,https://happyeducation.uk/tr/yatili-okullar/bosworth-independent-school/,301,"LEGACY ALIAS (currently a live WordPress 301 to /yatili-okullar2/bosworth-independent-school/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/boarding-schools/north-bridge-house-school/,https://happyeducation.uk/tr/yatili-okullar/north-bridge-house-school/,301,"LEGACY ALIAS (currently a live WordPress 301 to /yatili-okullar2/north-bridge-house-school/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/boarding-schools/oxford-international-college-brighton/,https://happyeducation.uk/tr/yatili-okullar/oxford-international-college-brighton/,301,"LEGACY ALIAS (currently a live WordPress 301 to /yatili-okullar2/oxford-international-college-brighton/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/irlanda/,https://happyeducation.uk/tr/dil-okullari/irlanda/,301,"LEGACY ALIAS (currently a live WordPress 301 to /irlanda-dil-okullari/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/course/ingiltere-dil-okullari/,https://happyeducation.uk/tr/dil-okullari/ingiltere/,301,"LEGACY ALIAS (currently a live WordPress 301 to /dil-okullari/ingiltere-dil-okullari/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-bradford-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-bradford/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-bradford-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/teesside-university/,https://happyeducation.uk/tr/universiteler/ingiltere/teesside-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/teesside-university/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-aberdeen-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-aberdeen/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-aberdeen-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-brighton-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-brighton/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-brighton-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-birmingham-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-birmingham/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-birmingham-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/cardiff-university-2/,https://happyeducation.uk/tr/universiteler/ingiltere/cardiff-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/cardiff-university-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-dundee/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-dundee/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-dundee/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-glasgow-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-glasgow/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-glasgow-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-hertfordshire/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-hertfordshire/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-hertfordshire/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-hull-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-hull/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-hull-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/queens-university-belfast/,https://happyeducation.uk/tr/universiteler/ingiltere/queens-university-belfast/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/queens-university-belfast/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/royal-veterinary-college/,https://happyeducation.uk/tr/universiteler/ingiltere/royal-veterinary-college/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/royal-veterinary-college/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/edinburgh-napier-university-2/,https://happyeducation.uk/tr/universiteler/ingiltere/edinburgh-napier-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/edinburgh-napier-university-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-roehampton-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-roehampton/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-roehampton-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-leeds/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-leeds/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-leeds/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/newcastle-university/,https://happyeducation.uk/tr/universiteler/ingiltere/newcastle-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/newcastle-university/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-nottingham/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-nottingham/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-nottingham/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/liverpool-john-moores-university-2/,https://happyeducation.uk/tr/universiteler/ingiltere/liverpool-john-moores-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/liverpool-john-moores-university-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/st-georges-university-of-london/,https://happyeducation.uk/tr/universiteler/ingiltere/st-georges-university-of-london/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/st-georges-university-of-london/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-academy-92/,https://happyeducation.uk/tr/universiteler/ingiltere/university-academy-92/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-academy-92/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-bristol-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-bristol/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-bristol-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/bournemouth-university-2/,https://happyeducation.uk/tr/universiteler/ingiltere/bournemouth-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/bournemouth-university-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/bangor-university-2/,https://happyeducation.uk/tr/universiteler/ingiltere/bangor-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/bangor-university-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/de-montfort-university-2/,https://happyeducation.uk/tr/universiteler/ingiltere/de-montfort-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/de-montfort-university-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-sunderland-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-sunderland/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-sunderland-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/durham-university-2/,https://happyeducation.uk/tr/universiteler/ingiltere/durham-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/durham-university-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-essex-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-essex/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-essex-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-south-wales/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-south-wales/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-south-wales/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/leeds-beckett-university-2/,https://happyeducation.uk/tr/universiteler/ingiltere/leeds-beckett-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/leeds-beckett-university-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-manchester/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-manchester/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-manchester/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-surrey-2/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-surrey/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-surrey-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/nottingham-trent-university-2/,https://happyeducation.uk/tr/universiteler/ingiltere/nottingham-trent-university/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/nottingham-trent-university-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/royal-college-of-surgeons-2/,https://happyeducation.uk/tr/universiteler/ingiltere/royal-college-of-surgeons/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/royal-college-of-surgeons-2/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/universities/university-of-strathclyde/,https://happyeducation.uk/tr/universiteler/ingiltere/university-of-strathclyde/,301,"LEGACY ALIAS (currently a live WordPress 301 to /universiteler/university-of-strathclyde/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/dil-okullari/kanada/,https://happyeducation.uk/tr/dil-okullari/kanada/,301,"LEGACY ALIAS (currently a live WordPress 301 to /dil-okullari/kanada-dil-okullari/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/course/ec-english-dublin/,https://happyeducation.uk/tr/dil-okullari/ec-english-dublin/,301,"LEGACY ALIAS (currently a live WordPress 301 to /dil-okullari/ec-english-dublin/, linked from the old hub pages) -- must be re-created on the new platform or the link equity is lost"
https://happyeducation.uk/dil-okullari/usa/,https://happyeducation.uk/tr/dil-okullari/amerika/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/dil-okullari/australia/,https://happyeducation.uk/tr/dil-okullari/avustralya/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/dil-okullari/uk/londra-2/,https://happyeducation.uk/tr/dil-okullari/ingiltere/londra/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/dil-okullari/uk/manchester/,https://happyeducation.uk/tr/dil-okullari/ingiltere/manchester/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/dil-okullari/uk/cambridge-2/,https://happyeducation.uk/tr/dil-okullari/ingiltere/cambridge/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/dil-okullari/uk/oxford-2/,https://happyeducation.uk/tr/dil-okullari/ingiltere/oxford/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/dil-okullari/uk/birmingham-2/,https://happyeducation.uk/tr/dil-okullari/ingiltere/birmingham/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/dil-okullari/uk/brighton/,https://happyeducation.uk/tr/dil-okullari/ingiltere/brighton/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/dil-okullari/malta-dil-okulu-fiyatlari-happy-education/,https://happyeducation.uk/tr/dil-okullari/malta/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/dil-okullari/dubai-dil-okulu-fiyatlari-happy-education/,https://happyeducation.uk/tr/dil-okullari/dubai/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/boarding-schools/,https://happyeducation.uk/tr/yatili-okullar/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/anasayfa/contact/,https://happyeducation.uk/tr/iletisim/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/anasayfa/,https://happyeducation.uk/tr/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/yatili-okullar2/,https://happyeducation.uk/tr/yatili-okullar/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/course/usa/,https://happyeducation.uk/tr/dil-okullari/amerika/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
https://happyeducation.uk/course/australia/,https://happyeducation.uk/tr/dil-okullari/avustralya/,301,CURRENTLY 404 on the old site but linked from live hub pages and/or blog posts -- fix on migration
